step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,error_balance_orig,error_balance_dest,step_sin,step_cos
6,10701.92,52408.0,41706.08,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-10701.92,1.0,6.123233995736766e-17
6,20667.76,30880.0,10212.24,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-20667.76,1.0,6.123233995736766e-17
6,13268.31,861.0,0.0,0.0,0.0,False,False,False,True,False,12407.31,-13268.31,1.0,6.123233995736766e-17
6,1143.34,21890.0,20746.66,0.0,0.0,False,False,False,True,False,-2.2737367544323206e-13,-1143.34,1.0,6.123233995736766e-17
6,7658.66,31676.0,24017.34,0.0,0.0,False,False,False,True,False,0.0,-7658.66,1.0,6.123233995736766e-17
6,3494.07,30921.0,27426.93,0.0,0.0,False,False,False,True,False,4.547473508864641e-13,-3494.07,1.0,6.123233995736766e-17
6,8534.32,10845.0,2310.68,0.0,0.0,False,False,False,True,False,0.0,-8534.32,1.0,6.123233995736766e-17
6,7994.53,2310.68,0.0,0.0,0.0,False,False,False,True,False,5683.85,-7994.53,1.0,6.123233995736766e-17
6,12770.33,11547.0,0.0,0.0,0.0,False,False,False,True,False,1223.33,-12770.33,1.0,6.123233995736766e-17
6,3340.01,20051.0,16710.99,36991.08,22269.36,False,False,True,False,False,1.8189894035458565e-12,-18061.730000000003,1.0,6.123233995736766e-17
6,20206.61,10494.0,0.0,0.0,0.0,False,False,False,True,False,9712.61,-20206.61,1.0,6.123233995736766e-17
6,14199.19,631.0,0.0,0.0,0.0,False,False,False,True,False,13568.19,-14199.19,1.0,6.123233995736766e-17
6,18557.06,18956.0,398.94,0.0,0.0,False,False,False,True,False,0.0,-18557.06,1.0,6.123233995736766e-17
6,19914.62,147930.0,128015.38,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-19914.62,1.0,6.123233995736766e-17
6,11184.15,5027.0,0.0,0.0,0.0,False,False,False,True,False,6157.15,-11184.15,1.0,6.123233995736766e-17
6,6854.54,0.0,0.0,0.0,0.0,False,False,False,True,False,6854.54,-6854.54,1.0,6.123233995736766e-17
6,6736.46,205056.0,198319.54,0.0,0.0,False,False,False,True,False,8.185452315956354e-12,-6736.46,1.0,6.123233995736766e-17
6,21287.77,70528.0,49240.23,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-21287.77,1.0,6.123233995736766e-17
6,18791.59,91248.0,72456.41,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-18791.59,1.0,6.123233995736766e-17
6,381018.8,72456.41,0.0,9827546.97,10400000.0,False,False,False,False,True,308562.39,191434.22999999934,1.0,6.123233995736766e-17
6,67316.99,0.0,0.0,195932.4,100207.22,False,False,False,False,True,67316.99,-163042.16999999998,1.0,6.123233995736766e-17
6,564301.75,0.0,0.0,13100000.0,15500000.0,False,False,False,False,True,564301.75,1835698.25,1.0,6.123233995736766e-17
6,1221819.02,0.0,0.0,5149771.61,8245234.16,False,False,False,False,True,1221819.02,1873643.5299999998,1.0,6.123233995736766e-17
6,340473.03,0.0,0.0,6371590.62,8245234.16,False,False,False,False,True,340473.03,1533170.51,1.0,6.123233995736766e-17
6,1545681.21,0.0,0.0,16400000.0,17800000.0,False,False,False,False,True,1545681.21,-145681.20999999996,1.0,6.123233995736766e-17
6,484328.78,0.0,0.0,579414.69,874685.77,False,False,False,False,True,484328.78,-189057.69999999995,1.0,6.123233995736766e-17
6,536060.03,0.0,0.0,6661385.87,9197383.11,False,False,False,False,True,536060.03,1999937.2099999993,1.0,6.123233995736766e-17
6,66860.4,0.0,0.0,609485.61,629441.42,False,False,False,False,True,66860.4,-46904.58999999994,1.0,6.123233995736766e-17
6,641213.85,0.0,0.0,6712063.65,8245234.16,False,False,False,False,True,641213.85,891956.6599999998,1.0,6.123233995736766e-17
6,487039.74,0.0,0.0,1937267.2,5188539.32,False,False,False,False,True,487039.74,2764232.38,1.0,6.123233995736766e-17
6,665949.93,0.0,0.0,5203102.94,5854252.35,False,False,False,False,True,665949.93,-14800.520000000834,1.0,6.123233995736766e-17
6,185325.96,20306.0,0.0,40900.93,226226.89,False,False,False,False,True,165019.96,2.9103830456733704e-11,1.0,6.123233995736766e-17
6,8817.89,239680.0,230862.11,0.0,0.0,False,False,False,True,False,-1.4551915228366852e-11,-8817.89,1.0,6.123233995736766e-17
6,3724.19,133160.0,129435.81,0.0,0.0,False,False,False,True,False,-2.2737367544323206e-12,-3724.19,1.0,6.123233995736766e-17
6,7235.23,11350.0,4114.77,0.0,0.0,False,False,False,True,False,0.0,-7235.23,1.0,6.123233995736766e-17
6,3669.27,193.0,0.0,0.0,0.0,False,False,False,True,False,3476.27,-3669.27,1.0,6.123233995736766e-17
6,10787.1,32933.0,22145.9,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-10787.1,1.0,6.123233995736766e-17
6,16403.92,21404.0,5000.08,0.0,0.0,False,False,False,True,False,0.0,-16403.92,1.0,6.123233995736766e-17
6,22187.74,29962.0,7774.26,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-22187.74,1.0,6.123233995736766e-17
6,25089.97,30409.0,5319.03,0.0,0.0,False,False,False,True,False,0.0,-25089.97,1.0,6.123233995736766e-17
6,4147.08,99001.0,94853.92,0.0,0.0,False,False,False,True,False,-1.8189894035458565e-12,-4147.08,1.0,6.123233995736766e-17
6,33275.35,94853.92,61578.57,86070.17,119345.51,False,True,False,False,False,0.0,-0.010000000002037268,1.0,6.123233995736766e-17
6,21137.84,51245.0,30107.16,0.0,0.0,False,False,False,True,False,0.0,-21137.84,1.0,6.123233995736766e-17
6,600.58,30107.16,29506.58,0.0,0.0,False,False,False,True,False,1.9326762412674725e-12,-600.58,1.0,6.123233995736766e-17
6,332.52,322.0,0.0,0.0,0.0,False,False,False,True,False,10.519999999999982,-332.52,1.0,6.123233995736766e-17
6,196477.41,0.0,0.0,224064.0,565529.07,False,True,False,False,False,196477.41,144987.65999999995,1.0,6.123233995736766e-17
6,578.57,7007.0,6428.43,0.0,0.0,False,False,False,True,False,3.410605131648481e-13,-578.57,1.0,6.123233995736766e-17
6,6469.74,126.0,0.0,0.0,0.0,False,False,False,True,False,6343.74,-6469.74,1.0,6.123233995736766e-17
6,7959.49,0.0,0.0,0.0,0.0,False,False,False,True,False,7959.49,-7959.49,1.0,6.123233995736766e-17
6,977.2,0.0,0.0,0.0,0.0,False,False,False,True,False,977.2,-977.2,1.0,6.123233995736766e-17
6,8325.8,55592.0,47266.2,0.0,0.0,False,False,False,True,False,-3.637978807091713e-12,-8325.8,1.0,6.123233995736766e-17
6,10933.93,47266.2,36332.28,0.0,0.0,False,False,False,True,False,0.010000000002037268,-10933.93,1.0,6.123233995736766e-17
6,2564.44,15256.0,12691.56,0.0,0.0,False,False,False,True,False,-4.547473508864641e-13,-2564.44,1.0,6.123233995736766e-17
6,29122.76,11408.0,0.0,0.0,0.0,False,False,False,True,False,17714.76,-29122.76,1.0,6.123233995736766e-17
6,32013.7,30810.0,0.0,0.0,0.0,False,False,False,True,False,1203.7000000000007,-32013.7,1.0,6.123233995736766e-17
6,13982.36,10404.0,0.0,0.0,0.0,False,False,False,True,False,3578.3600000000006,-13982.36,1.0,6.123233995736766e-17
6,17110.72,59859.0,42748.28,0.0,0.0,False,False,False,True,False,0.0,-17110.72,1.0,6.123233995736766e-17
6,8912.09,21388.0,12475.91,0.0,0.0,False,False,False,True,False,0.0,-8912.09,1.0,6.123233995736766e-17
6,10019.61,16915.0,6895.39,0.0,0.0,False,False,False,True,False,0.0,-10019.61,1.0,6.123233995736766e-17
6,21033.18,325867.0,304833.82,0.0,0.0,False,False,False,True,False,7.275957614183426e-12,-21033.18,1.0,6.123233995736766e-17
6,12174.55,30037.0,17862.45,0.0,0.0,False,False,False,True,False,0.0,-12174.55,1.0,6.123233995736766e-17
6,9352.62,20588.0,11235.38,0.0,0.0,False,False,False,True,False,0.0,-9352.62,1.0,6.123233995736766e-17
6,280.58,125235.0,124954.42,0.0,0.0,False,False,False,True,False,-1.7621459846850485e-12,-280.58,1.0,6.123233995736766e-17
6,13101.5,53057.0,39955.5,0.0,0.0,False,False,False,True,False,0.0,-13101.5,1.0,6.123233995736766e-17
6,143165.59,39955.5,183121.09,1010657.61,1515372.59,True,False,False,False,False,286331.18,361549.39000000013,1.0,6.123233995736766e-17
6,344436.64,183121.09,527557.73,18000000.0,17800000.0,True,False,False,False,False,688873.28,-544436.64,1.0,6.123233995736766e-17
6,291681.95,527557.73,819239.69,297874.5,6192.55,True,False,False,False,False,583363.9099999999,-583363.9,1.0,6.123233995736766e-17
6,341884.94,819239.69,1161124.63,856828.97,576353.3,True,False,False,False,False,683769.8799999999,-622360.6099999999,1.0,6.123233995736766e-17
6,300026.34,1161124.63,1461150.97,398176.0,98149.66,True,False,False,False,False,600052.6800000002,-600052.6799999999,1.0,6.123233995736766e-17
6,67248.4,1461150.97,1528399.36,157867.82,90619.43,True,False,False,False,False,134496.79000000012,-134496.79,1.0,6.123233995736766e-17
6,396205.76,1528399.36,1924605.13,13000000.0,12800000.0,True,False,False,False,False,792411.5299999998,-596205.76,1.0,6.123233995736766e-17
6,7159.95,1924605.13,1931765.07,15135.0,0.0,True,False,False,False,False,14319.890000000178,-22294.95,1.0,6.123233995736766e-17
6,243542.61,1931765.07,2175307.69,17600000.0,17800000.0,True,False,False,False,False,487085.22999999986,-43542.609999999986,1.0,6.123233995736766e-17
6,233628.2,2175307.69,2408935.89,3288831.78,3382000.83,True,False,False,False,False,467256.4000000002,-140459.14999999973,1.0,6.123233995736766e-17
6,424472.59,2408935.89,2833408.48,6515869.35,6739716.03,True,False,False,False,False,848945.1799999999,-200625.9099999994,1.0,6.123233995736766e-17
6,120910.43,2833408.48,2833408.48,2833408.48,6703099.06,True,False,False,False,False,120910.43,3748780.1499999994,1.0,6.123233995736766e-17
6,220733.04,2833408.48,3054141.52,226834.0,6100.96,True,False,False,False,False,441466.0800000001,-441466.08,1.0,6.123233995736766e-17
6,69196.27,3054141.52,3123337.79,12700000.0,12800000.0,True,False,False,False,False,138392.54000000004,30803.729999999996,1.0,6.123233995736766e-17
6,138102.63,3123337.79,3261440.41,247029.0,22090.43,True,False,False,False,False,276205.2500000001,-363041.2,1.0,6.123233995736766e-17
6,249043.84,3261440.41,3510484.26,646196.83,575658.59,True,False,False,False,False,498087.6899999996,-319582.07999999996,1.0,6.123233995736766e-17
6,282900.93,3510484.26,3793385.18,412338.76,90698.78,True,False,False,False,False,565801.8500000003,-604540.9099999999,1.0,6.123233995736766e-17
6,224547.42,3793385.18,4017932.6,2490718.59,3871016.4,True,False,False,False,False,449094.83999999997,1155750.3900000001,1.0,6.123233995736766e-17
6,114381.77,4017932.6,4132314.38,652770.01,9113630.99,True,False,False,False,False,228763.5499999998,8346479.210000001,1.0,6.123233995736766e-17
6,87371.77,4132314.38,4219686.15,204653.87,61676.39,True,False,False,False,False,174743.5400000005,-230349.25,1.0,6.123233995736766e-17
6,4518.64,4219686.15,4224204.79,10034.0,0.0,True,False,False,False,False,9037.279999999664,-14552.64,1.0,6.123233995736766e-17
6,96300.34,4224204.79,4320505.13,425810.46,160101.66,True,False,False,False,False,192600.67999999985,-362009.14,1.0,6.123233995736766e-17
6,106019.41,4320505.13,4426524.54,287335.0,205908.67,True,False,False,False,False,212038.82000000015,-187445.74,1.0,6.123233995736766e-17
6,14768.26,4426524.54,4441292.8,6227828.76,5954556.4,True,False,False,False,False,29536.51999999978,-288040.6199999994,1.0,6.123233995736766e-17
6,434517.44,4441292.8,4875810.25,7212719.44,6778202.0,True,False,False,False,False,869034.8900000001,-869034.8800000004,1.0,6.123233995736766e-17
6,8887.01,4875810.25,4884697.26,15112.0,0.0,True,False,False,False,False,17774.01999999978,-23999.010000000002,1.0,6.123233995736766e-17
6,95670.52,4884697.26,4980367.78,12400000.0,13400000.0,True,False,False,False,False,191341.0400000005,904329.48,1.0,6.123233995736766e-17
6,588327.76,4980367.78,5568695.54,962737.6,847149.78,True,False,False,False,False,1176655.5199999998,-703915.58,1.0,6.123233995736766e-17
6,290002.35,5568695.54,5858697.89,652290.45,277219.24,True,False,False,False,False,580004.6999999996,-665073.5599999999,1.0,6.123233995736766e-17
6,1161.92,53009.0,51847.08,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-1161.92,1.0,6.123233995736766e-17
6,7821.8,19353.0,11531.2,103160.0,110981.8,False,False,True,False,False,9.094947017729282e-13,2.7284841053187847e-12,1.0,6.123233995736766e-17
6,8567.57,90854.0,82286.43,0.0,0.0,False,False,False,True,False,-7.275957614183426e-12,-8567.57,1.0,6.123233995736766e-17
6,38755.91,11603.0,0.0,0.0,0.0,False,False,False,True,False,27152.910000000003,-38755.91,1.0,6.123233995736766e-17
6,29426.86,100614.0,71187.14,0.0,0.0,False,False,False,True,False,0.0,-29426.86,1.0,6.123233995736766e-17
6,22020.95,72916.0,50895.05,0.0,0.0,False,False,False,True,False,3.637978807091713e-12,-22020.95,1.0,6.123233995736766e-17
6,225464.91,103559.0,0.0,81276.96,542942.3,False,False,False,False,True,121905.91,236200.43000000002,1.0,6.123233995736766e-17
6,32189.93,214372.0,182182.07,0.0,0.0,False,False,False,True,False,7.275957614183426e-12,-32189.93,1.0,6.123233995736766e-17
6,9557.31,216577.0,207019.69,0.0,0.0,False,False,False,True,False,1.8189894035458565e-12,-9557.31,1.0,6.123233995736766e-17
6,9313.43,20988.0,11674.57,0.0,0.0,False,False,False,True,False,0.0,-9313.43,1.0,6.123233995736766e-17
6,24261.25,6092.0,0.0,0.0,0.0,False,False,False,True,False,18169.25,-24261.25,1.0,6.123233995736766e-17
6,7876.6,0.0,0.0,0.0,0.0,False,False,False,True,False,7876.6,-7876.6,1.0,6.123233995736766e-17
6,4103.11,0.0,0.0,0.0,0.0,False,False,False,True,False,4103.11,-4103.11,1.0,6.123233995736766e-17
6,50747.77,0.0,0.0,0.0,0.0,False,False,False,True,False,50747.77,-50747.77,1.0,6.123233995736766e-17
6,24417.76,0.0,0.0,0.0,0.0,False,False,False,True,False,24417.76,-24417.76,1.0,6.123233995736766e-17
6,34389.04,0.0,0.0,0.0,0.0,False,False,False,True,False,34389.04,-34389.04,1.0,6.123233995736766e-17
6,4856.8,0.0,0.0,0.0,0.0,False,False,False,True,False,4856.8,-4856.8,1.0,6.123233995736766e-17
6,25388.91,0.0,0.0,0.0,0.0,False,False,False,True,False,25388.91,-25388.91,1.0,6.123233995736766e-17
6,8564.52,0.0,0.0,0.0,0.0,False,False,False,True,False,8564.52,-8564.52,1.0,6.123233995736766e-17
6,7605.58,0.0,0.0,0.0,0.0,False,False,False,True,False,7605.58,-7605.58,1.0,6.123233995736766e-17
6,7798.05,0.0,0.0,0.0,0.0,False,False,False,True,False,7798.05,-7798.05,1.0,6.123233995736766e-17
6,4276.93,0.0,0.0,0.0,0.0,False,False,False,True,False,4276.93,-4276.93,1.0,6.123233995736766e-17
6,6034.16,0.0,0.0,0.0,0.0,False,False,False,True,False,6034.16,-6034.16,1.0,6.123233995736766e-17
6,21300.1,0.0,0.0,0.0,0.0,False,False,False,True,False,21300.1,-21300.1,1.0,6.123233995736766e-17
6,9470.18,0.0,0.0,0.0,0.0,False,False,False,True,False,9470.18,-9470.18,1.0,6.123233995736766e-17
6,21719.62,0.0,0.0,0.0,0.0,False,False,False,True,False,21719.62,-21719.62,1.0,6.123233995736766e-17
6,2186.82,0.0,0.0,0.0,0.0,False,False,False,True,False,2186.82,-2186.82,1.0,6.123233995736766e-17
6,9170.0,0.0,0.0,0.0,0.0,False,False,False,True,False,9170.0,-9170.0,1.0,6.123233995736766e-17
6,2471.23,0.0,0.0,0.0,0.0,False,False,False,True,False,2471.23,-2471.23,1.0,6.123233995736766e-17
6,3850.05,0.0,0.0,0.0,0.0,False,False,False,True,False,3850.05,-3850.05,1.0,6.123233995736766e-17
6,2496.08,0.0,0.0,0.0,0.0,False,False,False,True,False,2496.08,-2496.08,1.0,6.123233995736766e-17
6,4084.11,0.0,0.0,0.0,0.0,False,False,False,True,False,4084.11,-4084.11,1.0,6.123233995736766e-17
6,9158.69,0.0,0.0,0.0,0.0,False,False,False,True,False,9158.69,-9158.69,1.0,6.123233995736766e-17
6,3118.24,0.0,0.0,0.0,0.0,False,False,False,True,False,3118.24,-3118.24,1.0,6.123233995736766e-17
6,6119.49,0.0,0.0,0.0,0.0,False,False,False,True,False,6119.49,-6119.49,1.0,6.123233995736766e-17
6,9474.34,22435.0,12960.66,0.0,0.0,False,False,False,True,False,0.0,-9474.34,1.0,6.123233995736766e-17
6,2006.1,202.0,0.0,0.0,0.0,False,False,False,True,False,1804.1,-2006.1,1.0,6.123233995736766e-17
6,33019.3,5677.0,0.0,0.0,0.0,False,False,False,True,False,27342.300000000003,-33019.3,1.0,6.123233995736766e-17
6,130145.62,14281.0,0.0,55974.56,189573.05,False,False,False,False,True,115864.62,3452.8699999999953,1.0,6.123233995736766e-17
6,8640.07,0.0,0.0,0.0,0.0,False,False,False,True,False,8640.07,-8640.07,1.0,6.123233995736766e-17
6,25691.16,43605.0,17913.84,0.0,0.0,False,False,False,True,False,0.0,-25691.16,1.0,6.123233995736766e-17
6,11971.97,141440.0,129468.03,0.0,0.0,False,False,False,True,False,-1.8189894035458565e-12,-11971.97,1.0,6.123233995736766e-17
6,35551.62,196.0,0.0,0.0,0.0,False,False,False,True,False,35355.62,-35551.62,1.0,6.123233995736766e-17
6,1695.69,0.0,0.0,0.0,0.0,False,False,False,True,False,1695.69,-1695.69,1.0,6.123233995736766e-17
6,2933.1,0.0,0.0,0.0,0.0,False,False,False,True,False,2933.1,-2933.1,1.0,6.123233995736766e-17
6,4357.61,40222.0,35864.39,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-4357.61,1.0,6.123233995736766e-17
6,62574.57,16751.0,0.0,0.0,105984.74,False,False,False,False,True,45823.57,43410.170000000006,1.0,6.123233995736766e-17
6,14432.84,0.0,0.0,0.0,0.0,False,False,False,True,False,14432.84,-14432.84,1.0,6.123233995736766e-17
6,4699.12,20783.0,16083.88,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-4699.12,1.0,6.123233995736766e-17
6,11950.98,16083.88,4132.9,615126.57,271152.52,False,True,False,False,False,0.0,-355925.0299999999,1.0,6.123233995736766e-17
6,8927.92,21381.0,12453.08,0.0,0.0,False,False,False,True,False,0.0,-8927.92,1.0,6.123233995736766e-17
6,1667.26,31035.0,29367.74,0.0,0.0,False,False,False,True,False,1.5916157281026244e-12,-1667.26,1.0,6.123233995736766e-17
6,669.31,10378.0,9708.69,0.0,0.0,False,False,False,True,False,4.547473508864641e-13,-669.31,1.0,6.123233995736766e-17
6,4204.86,9708.69,5503.83,0.0,0.0,False,False,False,True,False,-9.094947017729282e-13,-4204.86,1.0,6.123233995736766e-17
6,17263.06,36692.0,19428.94,0.0,0.0,False,False,False,True,False,0.0,-17263.06,1.0,6.123233995736766e-17
6,16865.33,2592.0,0.0,0.0,0.0,False,False,False,True,False,14273.330000000002,-16865.33,1.0,6.123233995736766e-17
6,19937.81,276.0,0.0,0.0,0.0,False,False,False,True,False,19661.81,-19937.81,1.0,6.123233995736766e-17
6,289490.08,0.0,289490.08,14100000.0,14000000.0,True,False,False,False,False,578980.16,-389490.08,1.0,6.123233995736766e-17
6,302849.01,289490.08,592339.09,3678302.15,4654237.15,True,False,False,False,False,605698.02,673085.9900000005,1.0,6.123233995736766e-17
6,107980.36,592339.09,700319.45,235617.37,211963.2,True,False,False,False,False,215960.71999999997,-131634.52999999997,1.0,6.123233995736766e-17
6,139999.7,700319.45,840319.15,8743280.64,9563426.09,True,False,False,False,False,279999.4000000001,680145.7499999993,1.0,6.123233995736766e-17
6,441551.13,840319.15,1281870.28,4313939.72,3284714.1,True,False,False,False,False,883102.26,-1470776.7499999995,1.0,6.123233995736766e-17
6,18061.72,1281870.28,1299932.01,40331.09,22269.36,True,False,False,False,False,36123.44999999998,-36123.45,1.0,6.123233995736766e-17
6,57520.64,1299932.01,1357452.65,218490.0,41304.43,True,False,False,False,False,115041.2799999999,-234706.21000000002,1.0,6.123233995736766e-17
6,44668.48,1357452.65,1402121.13,2266171.17,3871016.4,True,False,False,False,False,89336.95999999999,1560176.75,1.0,6.123233995736766e-17
6,251401.67,1402121.13,1653522.79,5858697.89,6703099.06,True,False,False,False,False,502803.3300000002,592999.4999999999,1.0,6.123233995736766e-17
6,176065.68,1653522.79,1829588.47,8016369.59,7468357.55,True,False,False,False,False,352131.3599999999,-724077.72,1.0,6.123233995736766e-17
6,112251.47,1829588.47,1941839.95,5869052.87,5854252.35,True,False,False,False,False,224502.94999999998,-127051.99000000049,1.0,6.123233995736766e-17
6,182972.5,1941839.95,2124812.45,1735094.17,1848371.68,True,False,False,False,False,365945.00000000023,-69694.98999999999,1.0,6.123233995736766e-17
6,60660.98,2124812.45,2185473.43,60891.0,0.0,True,False,False,False,False,121321.95999999999,-121551.98000000001,1.0,6.123233995736766e-17
6,98946.99,2185473.43,2284420.42,514944.03,576353.3,True,False,False,False,False,197893.97999999975,-37537.71999999999,1.0,6.123233995736766e-17
